posting_id	skill_id
7360652	41845
7360652	41846
7360652	41847
7360652	41848
7360652	7440
7360652	10808
7360652	41849
7360652	41850
7360652	12401
7360652	672
7360652	3854
7360652	12402
7360652	133
7360652	2583
7360652	855
7360652	12403
7360652	12404
7360652	1343
7360652	12405
7360652	9881
7360652	17248
7360652	1543
7360652	41852
6460370	4778
6460370	10904
6460370	22225
6460370	14749
6460370	13928
6460370	2048
6460370	41853
6460370	23063
6460370	41854
6460370	5483
6460370	26865
6460370	74
6460370	63
6460370	202
6460370	65
6460370	1939
6460370	1197
5783118	1042
5783118	1428
5783118	4096
5783118	1071
5783118	5677
5783118	1450
5783118	3273
5783118	41855
5783118	41856
5783118	4222
5783118	41857
5783118	41858
5783118	12
5783118	41859
5783118	36046
5783118	23703
5783118	41862
5783118	41863
5783118	12851
5783118	39974
5783118	41864
5783118	1483
5783118	41865
5783118	41866
5783118	36670
7276943	5
7276943	4
7276943	3
7276943	569
7276943	799
7276943	8301
7276943	3783
7276943	575
7276943	66
7276943	1256
7276943	128
7276943	571
7276943	572
7276943	498
7276943	21
7276943	573
7276943	574
7276943	1257
7276943	500
7276943	110
7276943	111
7276943	120
7276943	121
7276943	298
7276943	567
7276943	568
1589526	334
1589526	416
1589526	444
1589526	1562
1589526	3143
1589526	1304
1589526	349
1589526	2719
1589526	63
1589526	16
1589526	6
1589526	51
1589526	53
1589526	49
1589526	75
1589526	66
1589526	3
1589526	129
1589526	133
1589526	213
1589526	111
1589526	2845
1589526	110
1589526	2775
1589526	15546
1589526	195
1589526	7511
1589526	445
1589526	1052
1589526	237
1589526	65
1589526	548
1589526	161
1589526	10240
1589526	600
8131324	66
8131324	1836
8131324	1835
8131324	158
8131324	213
8131324	2599
8131324	8329
8131324	63
8131324	347
8131324	62
8131324	16
8131324	2
8131324	18472
8131324	41868
8131324	418
8131324	4494
8131324	202
8131324	16354
8131324	46
8131324	64
8131324	315
8131324	586
8131324	2465
8131324	954
8131324	607
8131324	276
8131324	65
8131324	1205
8131324	1668
8131324	327
8131324	14320
8131324	41869
8131324	41870
8131324	41871
8131324	41872
8131324	41873
8131324	41874
8131324	41875
8131324	41876
8131324	41877
8131324	41878
9562744	41879
9562744	26969
9562744	1926
9562744	26973
9562744	26970
9562744	7896
9562744	26239
9562744	158
9562744	16241
9562744	11969
9562744	63
9562744	161
9562744	65
9562744	4606
3330187	11969
3330187	6762
3330187	3997
3330187	16241
3330187	26973
3330187	18405
3330187	5867
3330187	60
3330187	1244
3330187	1935
3330187	239
3330187	161
3330187	65
3330187	163
3330187	276
3330187	955
3330187	41882
3330187	41879
3330187	26969
3330187	24580
3330187	8547
3330187	26970
3330187	11651
3330187	2188
3330187	26971
3330187	41883
3330187	35607
3330187	1243
3330187	26974
3330187	9752
3330187	26976
3330187	1223
3330187	41885
3330187	1910
3330187	63
3330187	41886
3330187	41887
3330187	41888
3330187	954
3330187	9205
3330187	41889
3330187	41890
3330187	34299
3330187	9316
1399000	17144
1399000	41892
1399000	32487
1399000	2366
1399000	41893
1399000	5610
1399000	24193
1399000	8556
1399000	24194
1399000	24195
1399000	9065
1399000	14726
1399000	5583
1399000	21350
1399000	14727
1399000	14951
1399000	41894
1399000	2515
1399000	24200
1399000	8846
1399000	8847
1399000	41895
1399000	41896
1399000	24204
1399000	41897
1399000	21351
1399000	8200
1399000	14732
1399000	32681
1399000	62
1399000	16771
1399000	41898
1399000	41899
1399000	10668
1399000	20286
1399000	20287
1399000	529
1399000	41900
1399000	14995
1399000	32683
1399000	17146
1399000	41901
1399000	34799
1399000	41902
1399000	20291
1399000	2708
1399000	8847
1399000	20292
1399000	24219
1399000	33391
1399000	19752
1399000	1832
1399000	47
1399000	1564
1399000	2393
1399000	8850
1399000	276
1399000	1110
1399000	5018
1399000	8852
1399000	41903
1399000	17421
4364410	63
4364410	66
4364410	129
4364410	3
4364410	133
4364410	213
4364410	8
4364410	351
4364410	350
4364410	221
4364410	352
4364410	16
4364410	55
4364410	308
4364410	7005
4364410	1191
8545412	63
8545412	346
8545412	1222
8545412	62
8545412	353
8545412	348
8545412	1910
8545412	905
8545412	1251
8545412	16
8545412	1224
8545412	66
8545412	129
8545412	3
8545412	133
8545412	213
8545412	351
8545412	350
8545412	221
8545412	48
4969641	63
4969641	1222
4969641	346
4969641	66
4969641	129
4969641	3
4969641	16
4969641	133
4969641	213
4969641	1191
4969641	350
4969641	15309
4969641	1910
4969641	57
4969641	1251
4969641	1224
4969641	65
4969641	64
4969641	604
4969641	161
4969641	46
4969641	8
4969641	351
4969641	221
4969641	352
1467828	63
1467828	346
1467828	16
1467828	3
1467828	66
1467828	129
1467828	133
1467828	213
1467828	350
1467828	53
1467828	2080
1467828	1910
1467828	57
1467828	1251
1467828	308
1467828	1604
1467828	7005
1467828	1191
1467828	351
1467828	352
1467828	52
1467828	62
1467828	347
8966856	63
8966856	1222
8966856	3750
8966856	353
8966856	8278
8966856	16
8966856	350
8966856	55
8966856	308
8966856	7005
8966856	1251
8966856	1224
8966856	2595
8966856	66
8966856	129
8966856	3
8966856	133
8966856	213
8966856	8
8966856	351
8966856	221
8966856	48
5920709	63
5920709	346
5920709	16
5920709	66
5920709	129
5920709	3
5920709	133
5920709	213
5920709	8
5920709	351
5920709	350
5920709	221
5920709	352
5920709	65
5920709	64
5920709	161
5920709	604
6529790	63
6529790	1222
6529790	486
6529790	16
6529790	133
6529790	213
6529790	66
6529790	129
6529790	3
6529790	351
6529790	350
6529790	53
6529790	55
6529790	221
6529790	48
6529790	308
6529790	1604
6529790	7005
6529790	1251
6529790	1910
6529790	57
6529790	604
6529790	202
6529790	64
6529790	65
8830397	63
8830397	16
8830397	41904
8830397	352
8830397	6222
8830397	53
8830397	41905
8830397	12170
8830397	41906
8830397	1805
8830397	2232
8830397	2231
8830397	428
8830397	2661
8830397	41907
8830397	41908
8830397	604
8830397	202
8830397	47
8830397	6793
8830397	296
2052951	158
2052951	159
2052951	11377
2052951	1954
2052951	1628
2052951	1629
2052951	41909
2052951	41910
2052951	41911
2052951	38624
2052951	1591
2052951	1590
2052951	10740
2052951	41914
2052951	34902
2052951	1243
2052951	41915
2052951	41916
8749064	63
8749064	671
8749064	2406
8749064	16
8749064	4513
8749064	350
8749064	348
8749064	1910
8749064	57
8749064	1251
8749064	66
8749064	129
8749064	3
8749064	133
8749064	213
8749064	8
8749064	351
8749064	48
8749064	353
8749064	161
8749064	65
8749064	64
8749064	604
2219180	2642
2219180	1
2219180	167
2219180	171
2219180	104
2219180	181
2219180	182
2219180	183
2219180	184
2219180	185
2219180	41917
2219180	2646
2219180	172
2219180	1055
2219180	2647
2219180	31546
2219180	168
2219180	662
2219180	6292
2219180	41919
2219180	667
2219180	666
5182279	63
5182279	1222
5182279	346
5182279	347
5182279	1149
5182279	8278
5182279	52
5182279	351
5182279	1306
5182279	1298
5182279	16
5182279	352
5182279	66
5182279	129
5182279	3
5182279	133
5182279	213
5182279	350
5182279	2585
5182279	9
4061401	63
4061401	66
4061401	129
4061401	3
4061401	346
4061401	8278
4061401	350
4061401	55
4061401	1910
4061401	57
4061401	1251
4061401	16
4061401	133
4061401	213
4061401	8
4061401	351
4061401	352
8429487	41920
8429487	41921
8429487	165
8429487	41922
8429487	41923
8429487	41924
8429487	22019
8429487	41926
8429487	41927
8429487	41928
8429487	5676
8429487	4297
8429487	41929
8429487	41930
8429487	41931
8429487	41932
9383378	1205
9383378	1194
9383378	4695
9383378	3407
9383378	317
9383378	1433
9383378	24704
9383378	46
9383378	1974
9383378	4257
9383378	1668
9383378	41933
9383378	41934
9383378	41935
9383378	41936
9383378	41937
9383378	41938
9383378	41939
9383378	41940
9383378	41941
9383378	41942
9383378	41943
9383378	41944
9383378	41945
3910079	213
3910079	8831
3910079	594
3910079	66
3910079	51
3910079	19028
3910079	3476
3910079	41948
3910079	334
2447867	3222
2447867	1
2447867	6
2447867	4284
2447867	1574
2447867	2585
2447867	350
2447867	3711
2447867	321
2447867	322
2447867	323
2447867	324
2447867	325
2447867	333
2447867	331
2447867	332
2447867	6090
2447867	41949
2447867	326
2447867	327
2447867	328
2447867	3713
2447867	330
2447867	3714
2447867	41950
5006364	63
5006364	486
5006364	66
5006364	129
5006364	3
5006364	8278
5006364	1191
5006364	55
5006364	1251
5006364	16
5006364	133
5006364	213
5006364	8
5006364	351
5006364	350
5006364	352
5006364	41951
5006364	65
5006364	64
5006364	163
4388952	66
4388952	16
4388952	63
4388952	349
4388952	3
4388952	129
4388952	672
4388952	1836
4388952	1835
4388952	41952
4388952	41953
4388952	20220
4388952	29668
4388952	41954
4388952	111
4388952	489
4388952	4743
4388952	46
4388952	604
4388952	47
4388952	954
4388952	276
4388952	3907
4388952	486
4388952	41956
6676141	334
6676141	2075
6676141	274
6676141	1543
6676141	1052
6676141	1053
6676141	340
6676141	1322
6676141	16
6676141	53
6676141	1070
6676141	1994
6676141	4399
6676141	7834
6676141	2690
6676141	104
6676141	1087
6676141	1086
6676141	1343
6676141	6994
6676141	9032
6676141	6756
6676141	27565
6676141	41957
6676141	1304
6676141	41958
6676141	41959
6676141	41960
6676141	10830
6676141	41961
6676141	7551
6676141	3895
6676141	7239
6676141	41962
6676141	5
6676141	66
6676141	6697
6676141	31145
6676141	18652
6676141	27123
6676141	23592
8789010	3
8789010	129
8789010	66
8789010	12376
8789010	109
8789010	757
8789010	1748
8789010	41965
8789010	41966
8789010	128
8789010	21
8789010	133
8789010	213
8789010	1
8789010	965
8789010	63
8789010	486
8789010	1659
8789010	16
8789010	3830
8789010	52
8789010	1069
8789010	169
8789010	104
8789010	65
8789010	64
8789010	1667
8789010	161
8789010	165
3679688	63
3679688	2652
3679688	2582
3679688	2557
3679688	195
3679688	20799
3679688	41967
3679688	5753
3679688	790
3679688	4367
3679688	3581
3679688	3580
3679688	41968
3679688	4119
3679688	41969
3679688	14737
3679688	66
3679688	3
3679688	41970
3679688	41971
3679688	963
3679688	1198
3679688	161
3679688	65
8291712	1023
8291712	2903
8291712	2904
8291712	41972
8291712	41973
8291712	5
8291712	2906
8291712	133
8291712	2907
8291712	562
8291712	563
8291712	14444
8291712	3790
8291712	66
8291712	41974
8291712	208
8291712	41975
3471874	549
3471874	347
3471874	16
3471874	31426
3471874	19202
3471874	1
3471874	28861
3471874	322
3471874	1703
3471874	41976
3471874	3931
3471874	110
3471874	4886
3471874	852
3471874	133
3471874	3073
3471874	1305
3302260	1
3302260	416
3302260	3
3302260	5
3302260	28
3302260	22
3302260	19
3302260	18
3302260	598
3302260	1342
3302260	486
3302260	1948
3302260	298
3302260	80
3302260	568
3302260	64
3302260	222
3302260	5018
3302260	166
3302260	585
3302260	9
2207374	63
2207374	671
2207374	6337
2207374	16
2207374	221
2207374	7525
2207374	1910
2207374	1628
2207374	1576
2207374	87
2207374	2751
2207374	1080
2207374	1604
2207374	9680
2207374	1
2207374	17350
2207374	41978
2207374	63
2207374	1080
2207374	202
2207374	2989
2207374	41979
2207374	18566
2207374	3566
2207374	2052
2207374	41980
2207374	41981
2207374	18664
2207374	3507
2207374	4255
2207374	1070
2207374	1323
2207374	16398
2207374	315
2207374	47
2207374	29219
2207374	41982
2207374	158
2207374	2244
8649830	63
8649830	1910
8649830	16
8649830	39932
8649830	41983
8649830	41984
8649830	41985
5734126	111
5734126	66
5734126	3
5734126	53
5734126	41986
5734126	41987
5734126	852
5734126	80
5734126	39997
5734126	41988
5734126	41989
5734126	48
5734126	2156
5734126	27891
5734126	41990
5734126	338
5734126	17495
5734126	824
5734126	6214
5734126	47
5734126	46
5734126	3295
5734126	41991
5734126	41992
7801878	1464
7801878	3170
7801878	48
7801878	10
7801878	2832
7801878	88
7801878	50
7801878	2156
7801878	56
7801878	515
7801878	7654
7801878	215
7801878	41994
3156017	339
3156017	6
3156017	80
3156017	11358
3156017	3
3156017	48
3156017	49
3156017	54
3156017	63
3156017	55
3156017	458
3156017	10
3156017	11
3156017	13
3156017	161
3156017	1564
3156017	65
3156017	315
3156017	64
3156017	342
3156017	926
3156017	329
3156017	2098
3156017	61
2917087	8841
2917087	9161
2917087	8843
2917087	21720
2917087	5610
2917087	24193
2917087	8556
2917087	24194
2917087	24195
2917087	9065
2917087	14726
2917087	5583
2917087	21350
2917087	14727
2917087	14951
2917087	60
2917087	12979
2917087	24197
2917087	38817
2917087	8845
2917087	8846
2917087	32679
2917087	41995
2917087	41895
2917087	8848
2917087	24205
2917087	21351
2917087	8200
2917087	41996
2917087	2409
2917087	8204
2917087	14732
2917087	62
2917087	20283
2917087	2708
2917087	6401
2917087	41997
2917087	10668
2917087	20286
2917087	20287
2917087	529
2917087	41998
2917087	14995
2917087	17146
2917087	14950
2917087	20291
2917087	814
2917087	2651
2917087	769
2917087	19752
2917087	1205
2917087	65
2917087	3152
2917087	1564
2917087	2393
2917087	8850
2917087	276
2917087	1110
2917087	8852
2917087	5018
2917087	215
2917087	317
2917087	2645
2917087	4500
2917087	1874
2917087	11016
8385608	88
8385608	221
8385608	4263
8385608	15047
8385608	1910
8385608	3209
8385608	1763
8385608	159
8385608	3211
8385608	2335
8385608	42000
8385608	42001
8385608	4363
8385608	1604
8385608	42002
8385608	42003
8385608	1962
8385608	104
2109245	1205
2109245	12954
2109245	42004
2109245	42005
2109245	42006
2109245	16258
2109245	42008
2109245	42009
2109245	42010
2109245	42011
2109245	42012
2109245	42013
2109245	42014
2109245	42015
2109245	42016
2109245	42017
2109245	12261
2109245	42018
2109245	1839
2109245	12802
2109245	1165
2109245	166
2109245	165
2109245	65
2109245	276
2109245	105
2109245	5923
2109245	42019
2109245	12923
2109245	954
2109245	2925
2109245	163
2109245	38739
3215974	2676
3215974	15485
3215974	42021
3215974	2679
3215974	63
3215974	42022
3215974	239
3215974	4399
3215974	31376
3215974	8732
3215974	213
3215974	65
3215974	276
3215974	1628
3215974	62
3215974	9681
3215974	42023
3215974	42024
3215974	42025
3215974	42026
3215974	42027
3215974	1910
7082041	1468
7082041	3
7082041	362
7082041	6857
7082041	361
7082041	15062
7082041	42028
7082041	30084
7082041	311
7082041	307
7082041	1305
7082041	2245
7082041	47
7082041	163
7082041	202
7082041	1668
7082041	276
7082041	7776
7082041	4111
7082041	42029
9762261	1023
9762261	2903
9762261	2904
9762261	16636
9762261	4926
9762261	12942
9762261	9549
9762261	3839
9762261	11969
9762261	212
9762261	5
9762261	42030
9762261	2906
9762261	133
9762261	2907
9762261	42031
9762261	42032
9762261	2619
9762261	2912
9762261	42033
9762261	17002
9274979	22463
9274979	42034
9274979	2887
9274979	79
9274979	78
9274979	3620
9274979	8973
9274979	3
9274979	5
9274979	4
9274979	128
9274979	21
9274979	298
9274979	109
9274979	963
9274979	55
9274979	49
9274979	53
9274979	16
9274979	51
9274979	63
9274979	347
9274979	1
9274979	576
9274979	11
8215185	311
8215185	1334
8215185	6003
8215185	28123
8215185	7166
8215185	981
8215185	63
8215185	97
8215185	26521
8215185	26522
8215185	26523
8215185	39383
8215185	232
8215185	1899
8215185	1522
8215185	26524
8215185	26525
8215185	26526
8215185	26527
8215185	26528
8215185	601
8215185	26529
8215185	31838
8215185	301
8215185	2677
8215185	39389
8215185	12707
8215185	26537
8215185	42036
8215185	8412
8215185	7541
3116500	42038
3116500	349
3116500	922
3116500	42039
3116500	61
3116500	202
3116500	42040
3116500	42041
3116500	42042
3116500	42043
3116500	42044
3116500	42045
3116500	42046
3116500	42047
3116500	42048
3116500	804
3116500	302
3116500	42049
3116500	42050
3116500	42051
3116500	42052
3116500	42053
3116500	42054
3116500	10111
3116500	1318
3116500	25164
5534604	10
5534604	1362
5534604	3046
5534604	11696
5534604	31032
5534604	42055
5534604	2845
5534604	42056
5534604	42057
5534604	148
5534604	997
5534604	42058
5534604	2659
5534604	827
5534604	749
5534604	3
5534604	6140
5534604	66
5534604	757
5534604	1748
5534604	15691
5534604	3045
5534604	8113
5534604	42059
5534604	42060
5534604	42061
5534604	20206
5534604	42062
5534604	198
5534604	1143
5534604	486
5534604	3142
5534604	1702
5534604	1701
5534604	317
6732216	42063
6732216	10665
6732216	159
6732216	1510
6732216	13
6732216	53
6732216	49
6732216	16
6732216	2607
6732216	905
6732216	63
6732216	27075
6732216	42064
6732216	3192
6732216	1066
6732216	954
6732216	276
6732216	1954
6732216	5500
6732216	215
6732216	465
6732216	9545
6732216	42065
6732216	42066
6732216	3808
6732216	8585
6732216	4688
6732216	9478
6732216	40313
6732216	42067
6732216	24667
6732216	1738
6732216	3169
6732216	42068
6732216	16
6732216	6119
6732216	724
6732216	27076
7704421	1960
7704421	51
7704421	320
7704421	2751
7704421	66
7704421	3
7704421	8859
7704421	2584
7704421	485
9315701	6
9315701	53
9315701	81
9315701	202
9315701	42070
9315701	49
9315701	340
9315701	690
9315701	55
9315701	42071
9315701	338
9315701	4877
9315701	11271
9315701	8819
9315701	6222
9315701	42072
9315701	42073
9315701	26546
9315701	42075
9315701	42076
9315701	256
9315701	2897
9315701	1126
9315701	42077
9315701	65
9315701	329
9315701	2098
9315701	2762
9315701	214
9315701	12134
9315701	15292
9315701	1434
9315701	1445
9315701	46
9315701	202
9315701	60
9315701	158
9315701	42078
9315701	42079
9315701	2065
9315701	2274
9315701	2275
9315701	42080
9315701	42081
9315701	2066
9315701	42082
9315701	42083
9315701	42084
9315701	1841
9315701	2155
9315701	1840
9315701	2154
9315701	42085
9315701	3028
3330169	232
3330169	42086
3330169	42087
3330169	42088
3330169	198
3330169	439
3330169	42089
3330169	42090
3330169	42091
3330169	644
3330169	904
3330169	813
3330169	601
3330169	706
3330169	59
3330169	42092
3330169	42093
3330169	42094
3330169	42095
3330169	42096
3330169	4126
3330169	42097
3330169	#VALUE!
3330169	42099
3330169	42100
3330169	66
3330169	143
3330169	20977
3330169	1243
3330169	1888
3330169	18764
3330169	46
3330169	60
3330169	487
3330169	47
3330169	163
3330169	42101
3679817	6
3679817	54
3679817	53
3679817	51
3679817	11
3679817	334
3679817	975
3679817	445
3679817	1052
3679817	2584
3679817	18143
3679817	42102
3679817	15115
3679817	1805
3679817	39039
3679817	401
3679817	10393
3679817	66
3679817	3
3679817	21636
3679817	47
3679817	42103
3679817	42104
3679817	42105
3679817	42106
6058003	42107
6058003	42108
6058003	79
6058003	27154
6058003	2391
6058003	3
6058003	10878
6058003	5
6058003	114
6058003	2336
6058003	42110
6058003	806
6058003	111
6058003	2107
6058003	12
6058003	478
6058003	824
6058003	2556
6058003	80
6058003	42111
6058003	306
6058003	1055
6058003	215
6058003	198
6058003	31714
6058003	2172
6058003	647
1862678	232
1862678	66
1862678	143
1862678	2561
1862678	120
1862678	124
1862678	4597
1862678	10278
1862678	8739
1862678	42112
1862678	215
1231214	2725
1231214	1023
1231214	14006
1231214	3854
1231214	66
1231214	109
1231214	904
1231214	812
1231214	42113
1231214	42114
1231214	7899
1231214	206
1231214	7900
1231214	42115
1231214	53
1231214	9080
1231214	4261
1231214	55
1231214	42116
1231214	61
1231214	1285
1231214	8209
1231214	42117
1231214	6
1231214	11079
1231214	256
1231214	3038
1231214	7467
1231214	42118
1231214	42119
1231214	12436
1231214	647
1231214	608
1231214	42120
1231214	42121
1231214	42122
1231214	42123
1231214	9442
1231214	9444
1231214	42125
1231214	42126
1231214	42127
4590793	6
4590793	54
4590793	221
4590793	51
4590793	75
4590793	16
4590793	783
4590793	48
4590793	111
4590793	66
4590793	42128
4590793	2584
4590793	42129
4590793	8146
4590793	5588
4590793	338
4590793	12
4590793	2555
4590793	213
4590793	133
4590793	42130
4590793	428
4590793	42131
9443486	5
9443486	3
9443486	4
9443486	11
9443486	10
9443486	349
9443486	1198
9443486	963
9443486	26041
9443486	21
9443486	498
9443486	3046
9443486	11358
9443486	334
9443486	416
9443486	12
9443486	228
9443486	2107
9443486	8944
9443486	480
9443486	66
9443486	42132
9443486	500
2899366	66
2899366	5628
2899366	124
2899366	3777
2899366	42133
2899366	8248
2899366	42134
2899366	42135
2899366	15587
2899366	428
2899366	8329
2899366	232
2899366	2
2899366	2903
2899366	1778
2899366	1197
2899366	2159
2899366	604
2899366	4154
2899366	42136
2899366	202
2899366	163
2899366	16518
2899366	27700
2899366	24414
2899366	42138
4244249	3402
4244249	42139
4244249	42140
4244249	9241
4244249	59
4244249	4051
4244249	64
4244249	66
4244249	143
4244249	42141
4244249	4591
4244249	42142
4244249	42143
4244249	42144
4244249	42145
4244249	42146
4244249	1565
7199117	21510
7199117	7309
7199117	458
7199117	53
7199117	307
7199117	11
7199117	2107
7199117	12
7199117	42147
7199117	42148
7199117	42149
7199117	459
7199117	28032
7199117	824
7199117	42150
7199117	161
7199117	64
7199117	926
2604386	416
2604386	1
2604386	965
2604386	111
2604386	2584
2604386	6
2604386	10
2604386	49
2604386	458
2604386	42151
2604386	16
2604386	353
2604386	42152
2604386	1891
2604386	2775
2604386	24309
2604386	487
2604386	50
2604386	598
2604386	2238
2604386	13375
2604386	13376
1437684	3402
1437684	42153
1437684	59
1437684	813
1437684	1891
1437684	16320
1437684	64
1437684	61
1437684	124
1437684	298
1437684	6600
1437684	1132
1437684	2474
1437684	3
1437684	808
1437684	430
1437684	574
1437684	111
1437684	1783
1437684	42154
1437684	42155
1437684	42156
1437684	27849
1437684	16054
1437684	8204
1437684	6130
1437684	42157
1437684	42158
1437684	42159
6474615	42160
6474615	27410
6474615	51
6474615	52
6474615	21727
6474615	97
6474615	42162
6474615	42163
6474615	42164
6474615	22052
6474615	42165
6474615	17167
6474615	133
6474615	16
6474615	198
6474615	439
6474615	104
6474615	47
6474615	42166
6474615	105
6474615	6792
2781067	42167
2781067	79
2781067	8329
2781067	428
2781067	48
2781067	80
2781067	31240
6269032	83
6269032	143
6269032	571
6269032	2340
6269032	42168
6269032	2621
6269032	2584
6269032	498
6269032	8856
6269032	534
6269032	111
6269032	110
6269032	515
6269032	81
6269032	12127
6269032	2600
6269032	42169
6269032	2225
6269032	298
6269032	7471
6269032	340
6269032	148
6269032	15327
6269032	2859
6269032	2621
6269032	97
6269032	334
6269032	52
6269032	347
6269032	53
6269032	49
6269032	54
6269032	6
6269032	416
6269032	16
6269032	66
6269032	3
6269032	5
6269032	4
6269032	28
6269032	129
6269032	128
6269032	21
6269032	3524
6269032	571
6269032	1987
6269032	1988
6269032	1986
6269032	1990
6269032	1985
6269032	500
6269032	806
6269032	798
6269032	2937
6269032	133
6269032	213
6269032	2599
8881414	806
8881414	2936
8881414	109
8881414	66
8881414	478
8881414	3
8881414	42171
8881414	298
8881414	80
8881414	3255
8881414	42172
8881414	480
8881414	42173
8881414	429
8881414	361
8881414	24746
8881414	143
8881414	1055
8881414	9932
8881414	2778
8881414	1189
8881414	812
8881414	16559
8881414	9737
8881414	2178
8881414	42174
8881414	12
8881414	813
7045388	124
7045388	48
7045388	1776
7045388	79
7045388	428
7045388	80
7045388	298
7045388	1334
7045388	232
7045388	5209
7045388	42175
7045388	59
7045388	18906
7045388	42176
7045388	42177
7045388	2505
7045388	308
7045388	1315
7045388	2260
7045388	18764
7045388	311
7045388	2725
7045388	42178
7045388	49
7045388	951
7045388	60
7045388	42179
7045388	62
7045388	3169
7045388	3504
7045388	49
7045388	17116
7045388	1052
7045388	2165
7045388	11229
7045388	813
7045388	1546
7045388	198
7045388	4703
7045388	2822
7045388	2823
7045388	12295
7045388	13891
7045388	12641
7045388	4979
7045388	2022
7045388	42181
7045388	42182
7045388	31088
7045388	2274
7045388	2058
7045388	2059
7045388	2060
7045388	42183
7045388	2275
7045388	42184
7045388	17962
7045388	28692
7045388	666
6935441	489
6935441	505
6935441	21
6935441	7092
6935441	48
6935441	128
6935441	39158
6935441	963
6935441	505
6935441	571
6935441	124
6935441	143
6935441	39159
6935441	42185
6935441	2049
6935441	1086
6935441	1087
6935441	724
6935441	39160
6935441	954
6935441	1419
6935441	38165
6935441	2345
3863855	213
3863855	66
3863855	8831
3863855	83
3863855	63
3863855	16
3863855	594
3863855	133
3863855	347
3863855	340
3863855	221
3863855	49
3863855	62
3863855	52
3863855	1563
3863855	65
3863855	202
3863855	604
3863855	954
3863855	607
3863855	276
3863855	163
3863855	64
3863855	2098
3863855	5558
3863855	329
3863855	16157
3863855	1668
3863855	327
3863855	606
3863855	1347
3863855	165
3863855	166
3863855	2052
3863855	2051
6149310	6922
6149310	6
6149310	2232
6149310	4228
6149310	338
6149310	20848
6149310	53
6149310	749
6149310	18862
6149310	31336
6149310	783
6149310	21217
6149310	694
6149310	716
6149310	340
6149310	55
6149310	2034
6149310	300
6149310	58
6149310	26663
6149310	9049
6149310	195
6149310	198
6149310	54
6149310	12016
3753373	6922
3753373	3
3753373	298
3753373	66
3753373	110
3753373	21
3753373	505
3753373	349
3753373	6
3753373	2710
3753373	42188
3753373	791
3753373	7239
3753373	963
3753373	42189
3753373	3004
9774290	18930
9774290	429
9774290	124
9774290	27740
9774290	42190
9774290	1023
9774290	1398
9774290	42191
9774290	42192
9774290	206
9774290	42193
9774290	42194
9774290	6519
9774290	5139
9774290	17012
9774290	11566
9774290	42195
9774290	42196
9774290	326
9774290	42197
9774290	42198
9774290	42199
9774290	4257
7610892	52
7610892	213
7610892	8329
7610892	66
7610892	53
7610892	51
7610892	63
7610892	16
7610892	594
7610892	31495
7610892	48
7610892	50
7610892	88
7610892	62
7610892	3232
7610892	65
7610892	163
7610892	954
7610892	161
7610892	1564
7610892	42201
7610892	334
7610892	42202
7610892	42203
7610892	33234
7610892	2267
7610892	2266
8824241	34924
8824241	66
8824241	2661
8824241	981
8824241	2
8824241	30472
8824241	42204
8824241	42205
8824241	42206
8824241	42207
8824241	32320
8824241	42209
8824241	42210
8824241	42211
8824241	42212
8824241	42213
8824241	39774
8272300	42214
8272300	42215
8272300	25091
8272300	42217
8272300	12
8272300	1607
8272300	852
8272300	124
8272300	1217
8272300	4596
8272300	672
8272300	3670
8272300	429
8272300	361
8272300	6140
8272300	904
8272300	42218
8272300	27501
8272300	3416
8272300	3417
8272300	105
8272300	3703
8272300	487
8272300	2682
8272300	42220
8272300	1376
2031952	6
2031952	416
2031952	3
2031952	111
2031952	485
2031952	480
2031952	479
2031952	504
2031952	21
2031952	505
2031952	66
2031952	506
2031952	507
2031952	508
2031952	509
2031952	498
2031952	503
2031952	512
2031952	513
2031952	514
2031952	515
2031952	48
2031952	706
2031952	516
2031952	89
2031952	517
5451953	39774
5451953	42221
5451953	232
5451953	9730
5451953	1773
5451953	128
5451953	1820
5451953	66
5451953	6289
5451953	1510
5451953	2668
5451953	487
5451953	3416
5451953	3417
5451953	1065
5451953	276
5451953	856
5451953	198
5451953	42223
3008207	66
3008207	42224
3008207	804
3008207	42225
3008207	22618
3008207	10299
3008207	10
3008207	54
3008207	53
3008207	51
3008207	2476
3008207	307
3008207	308
3008207	376
3008207	306
3008207	2778
3008207	232
3008207	311
3008207	1334
3008207	2452
3008207	6001
3008207	48
3008207	428
3008207	239
7619263	21
7619263	489
7619263	3
7619263	14228
7619263	499
7619263	2346
7619263	7188
7619263	42228
7619263	13970
7619263	1
7619263	1471
7619263	6
7619263	10
7619263	963
7619263	11
7619263	445
7619263	228
7619263	12
7619263	34072
7619263	32451
7619263	2307
7619263	42230
1537549	66
1537549	42231
1537549	567
1537549	15041
1537549	42232
1537549	27377
1537549	42233
1537549	28484
1537549	3079
1537549	2559
1537549	42234
1537549	3407
1537549	42235
1537549	307
1537549	6233
1537549	224
1537549	1023
1537549	12436
1537549	27965
1537549	64
1537549	163
8170838	298
8170838	111
8170838	42237
8170838	21
8170838	498
8170838	68
8170838	11698
8170838	42238
8170838	565
8170838	41456
8170838	42239
8170838	3726
8170838	509
8170838	42241
8170838	2
8170838	42242
8170838	225
8170838	42243
8170838	66
8170838	109
8170838	11290
8170838	26152
8170838	2225
8170838	42244
8170838	42245
8170838	23050
8170838	898
5918190	63
5918190	66
5918190	52
5918190	16
